ANIO|CLAVE DE FORMULARIO|CLAVE DE LA ENTIDAD|TIPO DE PRODUCTO O SERVICIO|TIPO DE CLIENTE O USUARIO|CLASIFICACION POR GRADO DE RIESGO|PAIS DE NACIONALIDAD|PAIS DE RESIDENCIA|ENTIDAD FEDERATIVA DE RESIDENCIA|ACTIVIDAD ECONOMICA|NUMERO DE CLIENTES O  USUARIOS ACTIVOS AL CIERRE
2025|A2|12345|3|3|1|157|157|7|0|25
2025|A2|12345|3|3|1|67|67|7|0|5
2025|A2|12345|3|5|1|157|157|7|111089|1
2025|A2|12345|3|5|1|157|157|7|2093011|2
2025|A2|12345|3|5|1|157|157|7|2639013|1
2025|A2|12345|3|5|1|157|157|7|3699024|1
2025|A2|12345|3|5|1|157|157|7|3793024|1
2025|A2|12345|3|5|1|157|157|7|6114011|1
2025|A2|12345|3|5|1|157|157|7|6131023|1
2025|A2|12345|3|5|1|157|157|7|6216023|1
2025|A2|12345|3|5|1|157|157|7|6233019|1
2025|A2|12345|3|5|1|157|157|7|6325030|1
2025|A2|12345|3|5|1|157|157|7|7123011|1
2025|A2|12345|3|5|1|157|157|7|8711021|2
2025|A2|12345|3|5|1|157|157|7|8712011|1
2025|A2|12345|3|5|1|157|157|7|8933013|2
2025|A2|12345|3|5|1|157|157|7|8991011|2
2025|A2|12345|3|5|1|157|157|7|9919012|1
2025|A2|12345|3|5|1|157|157|7|9999999|1
2025|A2|12345|3|5|1|157|157|7|0|1
2025|A2|12345|3|15|1|157|157|7|111104|1
2025|A2|12345|3|15|1|157|157|7|2012011|1
2025|A2|12345|3|15|1|157|157|7|2093011|1
2025|A2|12345|3|15|1|157|157|7|2432011|1
2025|A2|12345|3|15|1|157|157|7|2612019|1
2025|A2|12345|3|15|1|157|157|7|3593028|1
2025|A2|12345|3|15|1|157|157|7|4111019|1
2025|A2|12345|3|15|1|157|157|7|4111944|1
2025|A2|12345|3|15|1|157|157|7|5011010|1
2025|A2|12345|3|15|1|157|157|7|6131023|2
2025|A2|12345|3|15|1|157|157|7|6212013|1
2025|A2|12345|3|15|1|157|157|7|6513015|1
2025|A2|12345|3|15|1|157|157|7|8219025|1
2025|A2|12345|3|15|1|157|157|7|8219041|1
2025|A2|12345|3|15|1|157|157|7|8424012|1
2025|A2|12345|3|15|1|157|157|7|8519011|1
2025|A2|12345|3|15|1|157|157|7|8991011|5
2025|A2|12345|3|15|1|157|157|7|9112012|1
2025|A2|12345|3|15|1|157|157|7|9113010|2
2025|A2|12345|3|15|1|157|157|7|9115016|1
2025|A2|12345|3|15|1|157|157|7|9411018|4
2025|A2|12345|3|15|1|157|157|7|9411026|3
2025|A2|12345|3|15|1|157|157|7|9411034|6
2025|A2|12345|3|15|1|157|157|7|9411998|1
2025|A2|12345|3|15|1|157|157|7|9999999|2
2025|A2|12345|3|15|1|157|157|7|0|3
2025|A2|12345|10|1|1|157|157|7|111039|1
2025|A2|12345|10|1|1|157|157|7|111047|1
2025|A2|12345|10|1|1|157|157|7|111063|9
2025|A2|12345|10|1|1|157|157|7|111089|3
2025|A2|12345|10|1|1|157|157|7|111104|1
2025|A2|12345|10|1|1|157|157|7|112045|1
2025|A2|12345|10|1|1|157|157|7|112128|2
2025|A2|12345|10|1|1|157|157|7|124040|18
2025|A2|12345|10|1|1|157|157|7|129024|1
2025|A2|12345|10|1|1|157|157|7|131011|3
2025|A2|12345|10|1|1|157|157|7|142084|1
2025|A2|12345|10|1|1|157|157|7|149014|3
2025|A2|12345|10|1|1|157|157|7|149907|5
2025|A2|12345|10|1|1|157|157|7|191015|3
2025|A2|12345|10|1|1|157|157|7|211011|11
2025|A2|12345|10|1|1|157|157|7|212019|6
2025|A2|12345|10|1|1|157|157|7|214015|4
2025|A2|12345|10|1|1|157|157|7|219015|4
2025|A2|12345|10|1|1|157|157|7|219908|2
2025|A2|12345|10|1|1|157|157|7|222018|1
2025|A2|12345|10|1|1|157|157|7|231019|3
2025|A2|12345|10|1|1|157|157|7|232017|1
2025|A2|12345|10|1|1|157|157|7|259011|4
2025|A2|12345|10|1|1|157|157|7|311019|4
2025|A2|12345|10|1|1|157|157|7|313015|12
2025|A2|12345|10|1|1|157|157|7|1111012|38
2025|A2|12345|10|1|1|157|157|7|1211028|2
2025|A2|12345|10|1|1|157|157|7|1329904|4
2025|A2|12345|10|1|1|157|157|7|1411016|1
2025|A2|12345|10|1|1|157|157|7|1419010|3
2025|A2|12345|10|1|1|157|157|7|1439018|2
2025|A2|12345|10|1|1|157|157|7|2012011|3
2025|A2|12345|10|1|1|157|157|7|2012029|1
2025|A2|12345|10|1|1|157|157|7|2012037|2
2025|A2|12345|10|1|1|157|157|7|2013027|3
2025|A2|12345|10|1|1|157|157|7|2029024|4
2025|A2|12345|10|1|1|157|157|7|2041010|1
2025|A2|12345|10|1|1|157|157|7|2049014|2
2025|A2|12345|10|1|1|157|157|7|2049022|6
2025|A2|12345|10|1|1|157|157|7|2049030|1
2025|A2|12345|10|1|1|157|157|7|2051027|11
2025|A2|12345|10|1|1|157|157|7|2071017|23
2025|A2|12345|10|1|1|157|157|7|2072023|2
2025|A2|12345|10|1|1|157|157|7|2092021|1
2025|A2|12345|10|1|1|157|157|7|2093011|27
2025|A2|12345|10|1|1|157|157|7|2094019|2
2025|A2|12345|10|1|1|157|157|7|2094027|11
2025|A2|12345|10|1|1|157|157|7|2097013|3
2025|A2|12345|10|1|1|157|157|7|2098029|1
2025|A2|12345|10|1|1|157|157|7|2099043|21
2025|A2|12345|10|1|1|157|157|7|2114023|1
2025|A2|12345|10|1|1|157|157|7|2122018|6
2025|A2|12345|10|1|1|157|157|7|2131027|4
2025|A2|12345|10|1|1|157|157|7|2131043|2
2025|A2|12345|10|1|1|157|157|7|2313039|3
2025|A2|12345|10|1|1|157|157|7|2317031|1
2025|A2|12345|10|1|1|157|157|7|2392025|3
2025|A2|12345|10|1|1|157|157|7|2411015|5
2025|A2|12345|10|1|1|157|157|7|2411023|4
2025|A2|12345|10|1|1|157|157|7|2412013|7
2025|A2|12345|10|1|1|157|157|7|2415017|11
2025|A2|12345|10|1|1|157|157|7|2419069|3
2025|A2|12345|10|1|1|157|157|7|2432011|136
2025|A2|12345|10|1|1|157|157|7|2519017|4
2025|A2|12345|10|1|1|157|157|7|2612019|3
2025|A2|12345|10|1|1|157|157|7|2621010|5
2025|A2|12345|10|1|1|157|157|7|2633015|1
2025|A2|12345|10|1|1|157|157|7|2639039|7
2025|A2|12345|10|1|1|157|157|7|2711019|5
2025|A2|12345|10|1|1|157|157|7|2812015|11
2025|A2|12345|10|1|1|157|157|7|2829010|4
2025|A2|12345|10|1|1|157|157|7|2829028|1
2025|A2|12345|10|1|1|157|157|7|3021011|2
2025|A2|12345|10|1|1|157|157|7|3041019|2
2025|A2|12345|10|1|1|157|157|7|3051026|3
2025|A2|12345|10|1|1|157|157|7|3062015|1
2025|A2|12345|10|1|1|157|157|7|3212024|1
2025|A2|12345|10|1|1|157|157|7|3219012|3
2025|A2|12345|10|1|1|157|157|7|3222015|2
2025|A2|12345|10|1|1|157|157|7|3321015|6
2025|A2|12345|10|1|1|157|157|7|3323029|3
2025|A2|12345|10|1|1|157|157|7|3323045|13
2025|A2|12345|10|1|1|157|157|7|3324019|1
2025|A2|12345|10|1|1|157|157|7|3411022|1
2025|A2|12345|10|1|1|157|157|7|3411030|5
2025|A2|12345|10|1|1|157|157|7|3421013|1
2025|A2|12345|10|1|1|157|157|7|3516038|10
2025|A2|12345|10|1|1|157|157|7|3516054|7
2025|A2|12345|10|1|1|157|157|7|3521037|5
2025|A2|12345|10|1|1|157|157|7|3531010|10
2025|A2|12345|10|1|1|157|157|7|3591022|4
2025|A2|12345|10|1|1|157|157|7|3593010|11
2025|A2|12345|10|1|1|157|157|7|3593028|3
2025|A2|12345|10|1|1|157|157|7|3596014|15
2025|A2|12345|10|1|1|157|157|7|3599042|26
2025|A2|12345|10|1|1|157|157|7|3599076|1
2025|A2|12345|10|1|1|157|157|7|3599092|3
2025|A2|12345|10|1|1|157|157|7|3621027|13
2025|A2|12345|10|1|1|157|157|7|3631018|3
2025|A2|12345|10|1|1|157|157|7|3632016|2
2025|A2|12345|10|1|1|157|157|7|3693018|3
2025|A2|12345|10|1|1|157|157|7|3694024|2
2025|A2|12345|10|1|1|157|157|7|3699024|30
2025|A2|12345|10|1|1|157|157|7|3699032|8
2025|A2|12345|10|1|1|157|157|7|3791010|1
2025|A2|12345|10|1|1|157|157|7|3793016|6
2025|A2|12345|10|1|1|157|157|7|3793024|12
2025|A2|12345|10|1|1|157|157|7|3793032|6
2025|A2|12345|10|1|1|157|157|7|3811016|1
2025|A2|12345|10|1|1|157|157|7|3812014|16
2025|A2|12345|10|1|1|157|157|7|3812030|2
2025|A2|12345|10|1|1|157|157|7|3815018|6
2025|A2|12345|10|1|1|157|157|7|3819010|28
2025|A2|12345|10|1|1|157|157|7|3821015|2
2025|A2|12345|10|1|1|157|157|7|3892016|12
2025|A2|12345|10|1|1|157|157|7|3932010|3
2025|A2|12345|10|1|1|157|157|7|3932028|1
2025|A2|12345|10|1|1|157|157|7|3999101|12
2025|A2|12345|10|1|1|157|157|7|4111019|37
2025|A2|12345|10|1|1|157|157|7|4111027|34
2025|A2|12345|10|1|1|157|157|7|4111928|32
2025|A2|12345|10|1|1|157|157|7|4111936|7
2025|A2|12345|10|1|1|157|157|7|4111944|16
2025|A2|12345|10|1|1|157|157|7|4111952|2
2025|A2|12345|10|1|1|157|157|7|4112017|5
2025|A2|12345|10|1|1|157|157|7|4113015|3
2025|A2|12345|10|1|1|157|157|7|4121018|3
2025|A2|12345|10|1|1|157|157|7|4121026|8
2025|A2|12345|10|1|1|157|157|7|4123014|1
2025|A2|12345|10|1|1|157|157|7|4193017|3
2025|A2|12345|10|1|1|157|157|7|4194015|1
2025|A2|12345|10|1|1|157|157|7|4199015|2
2025|A2|12345|10|1|1|157|157|7|4199908|6
2025|A2|12345|10|1|1|157|157|7|4221016|6
2025|A2|12345|10|1|1|157|157|7|4222014|1
2025|A2|12345|10|1|1|157|157|7|4229010|3
2025|A2|12345|10|1|1|157|157|7|4291019|12
2025|A2|12345|10|1|1|157|157|7|5011010|30
2025|A2|12345|10|1|1|157|157|7|5012018|11
2025|A2|12345|10|1|1|157|157|7|5111018|3
2025|A2|12345|10|1|1|157|157|7|6111017|3
2025|A2|12345|10|1|1|157|157|7|6112015|4
2025|A2|12345|10|1|1|157|157|7|6119011|3
2025|A2|12345|10|1|1|157|157|7|6122014|20
2025|A2|12345|10|1|1|157|157|7|6131015|4
2025|A2|12345|10|1|1|157|157|7|6131023|170
2025|A2|12345|10|1|1|157|157|7|6132013|8
2025|A2|12345|10|1|1|157|157|7|6132021|12
2025|A2|12345|10|1|1|157|157|7|6132039|4
2025|A2|12345|10|1|1|157|157|7|6132047|6
2025|A2|12345|10|1|1|157|157|7|6132055|2
2025|A2|12345|10|1|1|157|157|7|6133029|2
2025|A2|12345|10|1|1|157|157|7|6134019|8
2025|A2|12345|10|1|1|157|157|7|6135017|7
2025|A2|12345|10|1|1|157|157|7|6136023|1
2025|A2|12345|10|1|1|157|157|7|6211023|97
2025|A2|12345|10|1|1|157|157|7|6212013|6
2025|A2|12345|10|1|1|157|157|7|6216023|3
2025|A2|12345|10|1|1|157|157|7|6222012|1
2025|A2|12345|10|1|1|157|157|7|6225016|4
2025|A2|12345|10|1|1|157|157|7|6225024|1
2025|A2|12345|10|1|1|157|157|7|6226022|1
2025|A2|12345|10|1|1|157|157|7|6231013|13
2025|A2|12345|10|1|1|157|157|7|6231021|5
2025|A2|12345|10|1|1|157|157|7|6232011|5
2025|A2|12345|10|1|1|157|157|7|6233019|3
2025|A2|12345|10|1|1|157|157|7|6239017|20
2025|A2|12345|10|1|1|157|157|7|6312011|6
2025|A2|12345|10|1|1|157|157|7|6314017|3
2025|A2|12345|10|1|1|157|157|7|6325030|8
2025|A2|12345|10|1|1|157|157|7|6329016|16
2025|A2|12345|10|1|1|157|157|7|6411011|33
2025|A2|12345|10|1|1|157|157|7|6412019|11
2025|A2|12345|10|1|1|157|157|7|6419015|2
2025|A2|12345|10|1|1|157|157|7|6512017|12
2025|A2|12345|10|1|1|157|157|7|6513015|28
2025|A2|12345|10|1|1|157|157|7|6514013|1
2025|A2|12345|10|1|1|157|157|7|6519013|3
2025|A2|12345|10|1|1|157|157|7|6622022|4
2025|A2|12345|10|1|1|157|157|7|6623012|3
2025|A2|12345|10|1|1|157|157|7|6628012|1
2025|A2|12345|10|1|1|157|157|7|6629010|7
2025|A2|12345|10|1|1|157|157|7|6699021|2
2025|A2|12345|10|1|1|157|157|7|6699047|3
2025|A2|12345|10|1|1|157|157|7|6714019|1
2025|A2|12345|10|1|1|157|157|7|6719019|4
2025|A2|12345|10|1|1|157|157|7|6729026|2
2025|A2|12345|10|1|1|157|157|7|6732011|4
2025|A2|12345|10|1|1|157|157|7|6815015|1
2025|A2|12345|10|1|1|157|157|7|6819017|1
2025|A2|12345|10|1|1|157|157|7|6999075|1
2025|A2|12345|10|1|1|157|157|7|6999083|2
2025|A2|12345|10|1|1|157|157|7|6999108|21
2025|A2|12345|10|1|1|157|157|7|6999900|6
2025|A2|12345|10|1|1|157|157|7|7111016|9
2025|A2|12345|10|1|1|157|157|7|7112014|10
2025|A2|12345|10|1|1|157|157|7|7113012|12
2025|A2|12345|10|1|1|157|157|7|7114010|6
2025|A2|12345|10|1|1|157|157|7|7119010|3
2025|A2|12345|10|1|1|157|157|7|7121015|5
2025|A2|12345|10|1|1|157|157|7|7123011|6
2025|A2|12345|10|1|1|157|157|7|7129019|71
2025|A2|12345|10|1|1|157|157|7|7129902|4
2025|A2|12345|10|1|1|157|157|7|7131014|1
2025|A2|12345|10|1|1|157|157|7|7191018|1
2025|A2|12345|10|1|1|157|157|7|7311012|9
2025|A2|12345|10|1|1|157|157|7|7414014|4
2025|A2|12345|10|1|1|157|157|7|7512016|1
2025|A2|12345|10|1|1|157|157|7|7513014|4
2025|A2|12345|10|1|1|157|157|7|7611016|4
2025|A2|12345|10|1|1|157|157|7|7613012|2
2025|A2|12345|10|1|1|157|157|7|8123052|21
2025|A2|12345|10|1|1|157|157|7|8123060|10
2025|A2|12345|10|1|1|157|157|7|8123078|1
2025|A2|12345|10|1|1|157|157|7|8133027|1
2025|A2|12345|10|1|1|157|157|7|8219017|1
2025|A2|12345|10|1|1|157|157|7|8219033|5
2025|A2|12345|10|1|1|157|157|7|8219041|30
2025|A2|12345|10|1|1|157|157|7|8219067|2
2025|A2|12345|10|1|1|157|157|7|8312019|1
2025|A2|12345|10|1|1|157|157|7|8411019|1
2025|A2|12345|10|1|1|157|157|7|8413015|5
2025|A2|12345|10|1|1|157|157|7|8414013|2
2025|A2|12345|10|1|1|157|157|7|8422016|3
2025|A2|12345|10|1|1|157|157|7|8424012|24
2025|A2|12345|10|1|1|157|157|7|8425010|3
2025|A2|12345|10|1|1|157|157|7|8426018|1
2025|A2|12345|10|1|1|157|157|7|8427016|4
2025|A2|12345|10|1|1|157|157|7|8428014|1
2025|A2|12345|10|1|1|157|157|7|8429038|10
2025|A2|12345|10|1|1|157|157|7|8429046|2
2025|A2|12345|10|1|1|157|157|7|8511017|1
2025|A2|12345|10|1|1|157|157|7|8519011|5
2025|A2|12345|10|1|1|157|157|7|8522014|4
2025|A2|12345|10|1|1|157|157|7|8524010|3
2025|A2|12345|10|1|1|157|157|7|8611015|5
2025|A2|12345|10|1|1|157|157|7|8612013|3
2025|A2|12345|10|1|1|157|157|7|8711013|7
2025|A2|12345|10|1|1|157|157|7|8711021|156
2025|A2|12345|10|1|1|157|157|7|8712011|21
2025|A2|12345|10|1|1|157|157|7|8714017|1
2025|A2|12345|10|1|1|157|157|7|8721012|1
2025|A2|12345|10|1|1|157|157|7|8722010|36
2025|A2|12345|10|1|1|157|157|7|8814015|1
2025|A2|12345|10|1|1|157|157|7|8827018|3
2025|A2|12345|10|1|1|157|157|7|8839906|3
2025|A2|12345|10|1|1|157|157|7|8911019|3
2025|A2|12345|10|1|1|157|157|7|8913015|9
2025|A2|12345|10|1|1|157|157|7|8914013|1
2025|A2|12345|10|1|1|157|157|7|8915011|7
2025|A2|12345|10|1|1|157|157|7|8919013|6
2025|A2|12345|10|1|1|157|157|7|8921018|2
2025|A2|12345|10|1|1|157|157|7|8922016|11
2025|A2|12345|10|1|1|157|157|7|8922024|3
2025|A2|12345|10|1|1|157|157|7|8929020|1
2025|A2|12345|10|1|1|157|157|7|8932015|2
2025|A2|12345|10|1|1|157|157|7|8933013|23
2025|A2|12345|10|1|1|157|157|7|8934011|6
2025|A2|12345|10|1|1|157|157|7|8935019|35
2025|A2|12345|10|1|1|157|157|7|8941016|2
2025|A2|12345|10|1|1|157|157|7|8942014|7
2025|A2|12345|10|1|1|157|157|7|8944028|2
2025|A2|12345|10|1|1|157|157|7|8944098|23
2025|A2|12345|10|1|1|157|157|7|8949888|5
2025|A2|12345|10|1|1|157|157|7|8949903|8
2025|A2|12345|10|1|1|157|157|7|8991011|1393
2025|A2|12345|10|1|1|157|157|7|9112012|46
2025|A2|12345|10|1|1|157|157|7|9113010|15
2025|A2|12345|10|1|1|157|157|7|9115016|24
2025|A2|12345|10|1|1|157|157|7|9119018|3
2025|A2|12345|10|1|1|157|157|7|9121013|8
2025|A2|12345|10|1|1|157|157|7|9122011|4
2025|A2|12345|10|1|1|157|157|7|9129017|1
2025|A2|12345|10|1|1|157|157|7|9211012|58
2025|A2|12345|10|1|1|157|157|7|9212010|12
2025|A2|12345|10|1|1|157|157|7|9213018|8
2025|A2|12345|10|1|1|157|157|7|9214016|2
2025|A2|12345|10|1|1|157|157|7|9219016|2
2025|A2|12345|10|1|1|157|157|7|9221011|1
2025|A2|12345|10|1|1|157|157|7|9231010|1
2025|A2|12345|10|1|1|157|157|7|9231028|4
2025|A2|12345|10|1|1|157|157|7|9311044|3
2025|A2|12345|10|1|1|157|157|7|9331018|12
2025|A2|12345|10|1|1|157|157|7|9411018|29
2025|A2|12345|10|1|1|157|157|7|9411026|27
2025|A2|12345|10|1|1|157|157|7|9411034|78
2025|A2|12345|10|1|1|157|157|7|9411901|2
2025|A2|12345|10|1|1|157|157|7|9411998|6
2025|A2|12345|10|1|1|157|157|7|9912024|1
2025|A2|12345|10|1|1|157|157|7|9919012|25
2025|A2|12345|10|1|1|157|157|7|9999999|143
2025|A2|12345|10|1|1|157|157|7|0|28
2025|A2|12345|10|5|1|157|157|7|2093011|1
2025|A2|12345|10|5|1|157|157|7|2639013|1
2025|A2|12345|10|5|1|157|157|7|3793024|3
2025|A2|12345|10|5|1|157|157|7|6114011|2
2025|A2|12345|10|5|1|157|157|7|6131023|1
2025|A2|12345|10|5|1|157|157|7|6325030|3
2025|A2|12345|10|5|1|157|157|7|8711021|3
2025|A2|12345|10|5|1|157|157|7|8933013|3
2025|A2|12345|10|5|1|157|157|7|8991011|2
2025|A2|12345|10|5|1|157|157|7|9919012|3
2025|A2|12345|10|15|1|157|157|7|2012011|1
2025|A2|12345|10|15|1|157|157|7|2612019|1
2025|A2|12345|10|15|1|157|157|7|6131023|1
2025|A2|12345|10|15|1|157|157|7|8219041|1
2025|A2|12345|10|15|1|157|157|7|8424012|1
2025|A2|12345|10|15|1|157|157|7|8991011|2
2025|A2|12345|10|15|1|157|157|7|9115016|4
2025|A2|12345|10|15|1|157|157|7|9411034|4
