ANIO|CLAVE DEL FORMULARIO|CLAVE DE LA ENTIDAD|TIPO DE PRODUCTO O SERVICIO UTILIZADO|TIPO CLIENTE O USUARIO|ACTIVIDAD ECONOMICA|TIPO MONEDA|TIPO DE INSTRUMENTO MONETARIO|OPERACION DE ENTRADA-SALIDA|NUMERO DE OPERACIONES|MONTO DE LAS OPERACIONES
2025|B|12345|10|01|3323045|1|2|2|27|120750
2025|B|12345|10|01|3324019|1|2|2|1|3000
2025|B|12345|10|01|3342011|1|2|2|1|8300
2025|B|12345|10|01|3411022|1|2|2|1|1000
2025|B|12345|10|01|3411030|1|2|2|5|20300
2025|B|12345|10|01|3421013|1|2|2|1|6000
2025|B|12345|10|01|3516038|1|2|2|17|65432
2025|B|12345|10|01|3516054|1|2|2|13|71300
2025|B|12345|10|01|3521037|1|2|2|6|86000
2025|B|12345|10|01|3531010|1|2|2|9|39200
2025|B|12345|10|01|3591022|1|2|2|6|15800
2025|B|12345|10|01|3593010|1|2|2|20|167380
2025|B|12345|10|01|3593028|1|2|2|11|88400
2025|B|12345|10|01|3596014|1|2|2|16|146537
2025|B|12345|10|01|3599042|1|2|2|44|144970
2025|B|12345|10|01|3599076|1|2|2|3|22800
2025|B|12345|10|01|3599092|1|2|2|4|29000
2025|B|12345|10|01|3621027|1|2|2|15|71000
2025|B|12345|10|01|3631018|1|2|2|3|11000
2025|B|12345|10|01|3632016|1|2|2|4|13000
2025|B|12345|10|01|3693018|1|2|2|4|12000
2025|B|12345|10|01|3694024|1|2|2|3|5500
2025|B|12345|10|01|3699024|1|2|2|29|283790
2025|B|12345|10|01|3699032|1|2|2|7|32000
2025|B|12345|10|01|3729011|1|2|2|1|5000
2025|B|12345|10|01|3791010|1|2|2|1|20000
2025|B|12345|10|01|3793016|1|2|2|5|11900
2025|B|12345|10|01|3793024|1|2|2|9|24120
2025|B|12345|10|05|3793024|1|2|2|4|81000
2025|B|12345|10|01|3793032|1|2|2|6|19800
2025|B|12345|10|01|3811016|1|2|2|2|6400
2025|B|12345|10|01|3812014|1|2|2|13|132700
2025|B|12345|10|01|3812030|1|2|2|1|13000
2025|B|12345|10|01|3815018|1|2|2|16|48400
2025|B|12345|10|01|3819010|1|2|2|33|251500
2025|B|12345|10|01|3892016|1|2|2|10|34950
2025|B|12345|10|01|3932010|1|2|2|2|2600
2025|B|12345|10|01|3932028|1|2|2|1|20000
2025|B|12345|10|01|3999101|1|2|2|16|74800
2025|B|12345|10|01|4111019|1|2|2|43|327960
2025|B|12345|10|01|4111027|1|2|2|49|410560
2025|B|12345|10|01|4111928|1|2|2|39|337300
2025|B|12345|10|01|4111936|1|2|2|8|34300
2025|B|12345|10|01|4111944|1|2|2|26|171500
2025|B|12345|10|01|4111952|1|2|2|1|9200
2025|B|12345|10|01|4112017|1|2|2|7|38700
2025|B|12345|10|01|4113015|1|2|2|1|15000
2025|B|12345|10|01|4121026|1|2|2|9|28700
2025|B|12345|10|01|4123014|1|2|2|1|1000
2025|B|12345|10|01|4193017|1|2|2|4|16500
2025|B|12345|10|01|4194015|1|2|2|1|6000
2025|B|12345|10|01|4199015|1|2|2|2|24490
2025|B|12345|10|01|4199908|1|2|2|7|85550
2025|B|12345|10|01|4221016|1|2|2|6|21900
2025|B|12345|10|01|4222014|1|2|2|3|4200
2025|B|12345|10|01|4229010|1|2|2|3|15500
2025|B|12345|10|01|4291019|1|2|2|15|134850
2025|B|12345|10|01|5011010|1|2|2|40|354867
2025|B|12345|10|01|5012018|1|2|2|15|223000
2025|B|12345|10|01|5111018|1|2|2|2|13000
2025|B|12345|10|01|6111017|1|2|2|3|9000
2025|B|12345|10|01|6112015|1|2|2|5|31400
2025|B|12345|10|05|6114011|1|2|2|2|6000
2025|B|12345|10|01|6119011|1|2|2|11|109540
2025|B|12345|10|01|6122014|1|2|2|24|167400
2025|B|12345|10|01|6131015|1|2|2|7|38400
2025|B|12345|10|01|6131023|1|2|2|223|2131426
2025|B|12345|10|05|6131023|1|2|2|2|90000
2025|B|12345|10|15|6131023|1|2|2|1|10000
2025|B|12345|10|01|6132013|1|2|2|13|24350
2025|B|12345|10|01|6132021|1|2|2|11|31910
2025|B|12345|10|01|6132039|1|2|2|6|57000
2025|B|12345|10|01|6132047|1|2|2|6|95560
2025|B|12345|10|01|6132055|1|2|2|2|73200
2025|B|12345|10|01|6133029|1|2|2|3|8000
2025|B|12345|10|01|6134019|1|2|2|6|20000
2025|B|12345|10|01|6135017|1|2|2|5|23500
2025|B|12345|10|01|6136023|1|2|2|2|75000
2025|B|12345|10|01|6211023|1|2|2|111|674220
2025|B|12345|10|01|6212013|1|2|2|9|58560
2025|B|12345|10|01|6215025|1|2|2|1|1000
2025|B|12345|10|01|6216023|1|2|2|5|34160
2025|B|12345|10|01|6225016|1|2|2|5|312500
2025|B|12345|10|01|6225024|1|2|2|1|5000
2025|B|12345|10|01|6226022|1|2|2|2|22000
2025|B|12345|10|01|6231013|1|2|2|13|70050
2025|B|12345|10|01|6231021|1|2|2|7|36400
2025|B|12345|10|01|6232011|1|2|2|8|88066
2025|B|12345|10|01|6233019|1|2|2|4|6000
2025|B|12345|10|01|6239017|1|2|2|27|161120
2025|B|12345|10|01|6312011|1|2|2|8|100000
2025|B|12345|10|01|6314017|1|2|2|1|2500
2025|B|12345|10|01|6325030|1|2|2|11|31400
2025|B|12345|10|05|6325030|1|2|2|2|3000
2025|B|12345|10|01|6329016|1|2|2|17|90600
2025|B|12345|10|01|6411011|1|2|2|37|230900
2025|B|12345|10|01|6412019|1|2|2|8|58200
2025|B|12345|10|01|6419015|1|2|2|2|6000
2025|B|12345|10|01|6512017|1|2|2|10|26500
2025|B|12345|10|01|6513015|1|2|2|34|325473
2025|B|12345|10|01|6514013|1|2|2|1|33700
2025|B|12345|10|01|6622022|1|2|2|2|11000
2025|B|12345|10|01|6623012|1|2|2|9|16200
2025|B|12345|10|01|6628012|1|2|2|1|10000
2025|B|12345|10|01|6629010|1|2|2|8|42000
2025|B|12345|10|01|6699047|1|2|2|6|41780
2025|B|12345|10|01|6714019|1|2|2|2|127000
2025|B|12345|10|01|6719019|1|2|2|2|6000
2025|B|12345|10|01|6729026|1|2|2|3|35000
2025|B|12345|10|01|6732011|1|2|2|4|12000
2025|B|12345|10|01|6999025|1|2|2|2|3100
2025|B|12345|10|01|6999083|1|2|2|5|16940
2025|B|12345|10|01|6999108|1|2|2|35|204030
2025|B|12345|10|01|6999900|1|2|2|10|83000
2025|B|12345|10|01|7111016|1|2|2|7|45100
2025|B|12345|10|01|7112014|1|2|2|15|112100
2025|B|12345|10|01|7113012|1|2|2|16|116500
2025|B|12345|10|01|7114010|1|2|2|12|62600
2025|B|12345|10|01|7119010|1|2|2|4|6000
2025|B|12345|10|01|7121015|1|2|2|3|19000
2025|B|12345|10|01|7123011|1|2|2|5|31600
2025|B|12345|10|01|7129019|1|2|2|86|778914
2025|B|12345|10|01|7129902|1|2|2|3|11000
2025|B|12345|10|01|7131014|1|2|2|3|44800
2025|B|12345|10|01|7311012|1|2|2|14|72000
2025|B|12345|10|01|7414014|1|2|2|10|75500
2025|B|12345|10|01|7512016|1|2|2|2|30000
2025|B|12345|10|01|7513014|1|2|2|3|5000
2025|B|12345|10|01|7611016|1|2|2|3|19600
2025|B|12345|10|01|7613012|1|2|2|1|21000
2025|B|12345|10|01|8123052|1|2|2|17|51000
2025|B|12345|10|01|8123060|1|2|2|9|101000
2025|B|12345|10|01|8219033|1|2|2|7|138100
2025|B|12345|10|01|8219041|1|2|2|32|268300
2025|B|12345|10|15|8219041|1|2|2|1|25600
2025|B|12345|10|01|8219067|1|2|2|3|34700
2025|B|12345|10|01|8311011|1|2|2|3|17083
2025|B|12345|10|01|8312019|1|2|2|2|48900
2025|B|12345|10|01|8413015|1|2|2|4|44100
2025|B|12345|10|01|8414013|1|2|2|2|3200
2025|B|12345|10|01|8421018|1|2|2|2|6000
2025|B|12345|10|01|8422016|1|2|2|8|39600
2025|B|12345|10|01|8424012|1|2|2|26|358900
2025|B|12345|10|15|8424012|1|2|2|1|10000
2025|B|12345|10|01|8425010|1|2|2|2|19000
2025|B|12345|10|01|8426018|1|2|2|2|5000
2025|B|12345|10|01|8427016|1|2|2|3|4000
2025|B|12345|10|01|8428014|1|2|2|1|72000
2025|B|12345|10|01|8429038|1|2|2|9|75800
2025|B|12345|10|01|8429046|1|2|2|2|6000
2025|B|12345|10|01|8511017|1|2|2|5|11800
2025|B|12345|10|01|8519011|1|2|2|6|20000
2025|B|12345|10|01|8522014|1|2|2|4|20200
2025|B|12345|10|01|8524010|1|2|2|3|9500
2025|B|12345|10|01|8611015|1|2|2|6|9600
2025|B|12345|10|01|8612013|1|2|2|3|4500
2025|B|12345|10|01|8711013|1|2|2|3|28500
2025|B|12345|10|01|8711021|1|2|2|184|1325950
2025|B|12345|10|05|8711021|1|2|2|4|10100
2025|B|12345|10|01|8712011|1|2|2|28|994490
2025|B|12345|10|01|8714017|1|2|2|1|2000
2025|B|12345|10|01|8721012|1|2|2|2|6000
2025|B|12345|10|01|8722010|1|2|2|36|236500
2025|B|12345|10|01|8814015|1|2|2|1|15000
2025|B|12345|10|01|8827018|1|2|2|6|64000
2025|B|12345|10|01|8839906|1|2|2|3|13000
2025|B|12345|10|01|8911019|1|2|2|8|112700
2025|B|12345|10|01|8913015|1|2|2|14|88400
2025|B|12345|10|01|8914013|1|2|2|2|2000
2025|B|12345|10|01|8915011|1|2|2|11|68750
2025|B|12345|10|01|8919013|1|2|2|9|27250
2025|B|12345|10|01|8921018|1|2|2|2|31200
2025|B|12345|10|01|8922016|1|2|2|14|114380
2025|B|12345|10|01|8922024|1|2|2|5|7880
2025|B|12345|10|01|8932015|1|2|2|4|17500
2025|B|12345|10|01|8933013|1|2|2|33|252380
2025|B|12345|10|05|8933013|1|2|2|3|43000
2025|B|12345|10|01|8934011|1|2|2|8|37500
2025|B|12345|10|01|8935019|1|2|2|54|465200
2025|B|12345|10|01|8941016|1|2|2|2|52000
2025|B|12345|10|01|8942014|1|2|2|4|11800
2025|B|12345|10|01|8944098|1|2|2|35|197150
2025|B|12345|10|01|8949888|1|2|2|9|27800
2025|B|12345|10|01|8949903|1|2|2|11|27800
2025|B|12345|10|01|8991011|1|2|2|1890|11395095
2025|B|12345|10|15|8991011|1|2|2|4|29600
2025|B|12345|10|01|9112012|1|2|2|70|745833
2025|B|12345|10|01|9113010|1|2|2|20|252400
2025|B|12345|10|01|9115016|1|2|2|30|270160
2025|B|12345|10|15|9115016|1|2|2|7|26500
2025|B|12345|10|01|9119018|1|2|2|12|17601
2025|B|12345|10|01|9121013|1|2|2|8|59800
2025|B|12345|10|01|9122011|1|2|2|8|37500
2025|B|12345|10|01|9129017|1|2|2|12|78345
2025|B|12345|10|01|9211012|1|2|2|84|684913
2025|B|12345|10|01|9212010|1|2|2|13|86100
2025|B|12345|10|01|9213018|1|2|2|16|147590
2025|B|12345|10|01|9214016|1|2|2|4|64500
2025|B|12345|10|01|9219016|1|2|2|2|34700
2025|B|12345|10|01|9221011|1|2|2|2|6000
2025|B|12345|10|01|9231010|1|2|2|1|10000
2025|B|12345|10|01|9231028|1|2|2|3|68000
2025|B|12345|10|01|9311044|1|2|2|4|30820
2025|B|12345|10|01|9331018|1|2|2|15|65000
2025|B|12345|10|01|9411018|1|2|2|23|113800
2025|B|12345|10|01|9411026|1|2|2|35|328740
2025|B|12345|10|01|9411034|1|2|2|94|526100
2025|B|12345|10|15|9411034|1|2|2|6|37500
2025|B|12345|10|01|9411901|1|2|2|3|31700
2025|B|12345|10|01|9411998|1|2|2|13|105875
2025|B|12345|10|01|9919012|1|2|2|29|210640
2025|B|12345|10|05|9919012|1|2|2|3|4000
2025|B|12345|10|01|9999999|1|2|2|173|1148420
2025|B|12345|10|01|000000|1|2|2|43|178365
2025|B|12345|10|01|111047|1|8|1|1|31
2025|B|12345|10|01|111063|1|8|1|54|12043
2025|B|12345|10|01|111089|1|8|1|22|827
2025|B|12345|10|05|111089|1|8|1|6|33
2025|B|12345|10|01|112045|1|8|1|2|5
2025|B|12345|10|01|112053|1|8|1|9|55
2025|B|12345|10|01|112128|1|8|1|1|42
2025|B|12345|10|01|124040|1|8|1|67|2499
2025|B|12345|10|01|131011|1|8|1|11|93
2025|B|12345|10|01|142084|1|8|1|3|45
2025|B|12345|10|01|149014|1|8|1|5|1994
2025|B|12345|10|01|149907|1|8|1|21|428
2025|B|12345|10|01|191015|1|8|1|4|5
2025|B|12345|10|01|211011|1|8|1|48|2383
2025|B|12345|10|01|212019|1|8|1|28|1668
2025|B|12345|10|01|214015|1|8|1|2|29
2025|B|12345|10|01|219015|1|8|1|13|98
2025|B|12345|10|01|219908|1|8|1|1|1067
2025|B|12345|10|01|222018|1|8|1|9|1008
2025|B|12345|10|01|231019|1|8|1|8|29
2025|B|12345|10|01|232017|1|8|1|13|46
2025|B|12345|10|01|259011|1|8|1|15|274
2025|B|12345|10|01|311019|1|8|1|30|317
2025|B|12345|10|01|313015|1|8|1|49|1317
2025|B|12345|10|01|329905|1|8|1|1|5
2025|B|12345|10|01|1111012|1|8|1|110|12678
2025|B|12345|10|01|1211028|1|8|1|7|39
2025|B|12345|10|01|1329904|1|8|1|8|111
2025|B|12345|10|01|1419010|1|8|1|2|42
2025|B|12345|10|01|2012011|1|8|1|5|64
2025|B|12345|10|15|2012011|1|8|1|8|3516
2025|B|12345|10|01|2012029|1|8|1|6|70
2025|B|12345|10|01|2012037|1|8|1|1|1
2025|B|12345|10|01|2029024|1|8|1|15|1674
2025|B|12345|10|01|2029032|1|8|1|1|2
2025|B|12345|10|01|2041010|1|8|1|2|21
2025|B|12345|10|01|2049014|1|8|1|10|45
2025|B|12345|10|01|2049022|1|8|1|7|99
2025|B|12345|10|01|2049030|1|8|1|2|54
2025|B|12345|10|01|2051027|1|8|1|41|783
2025|B|12345|10|01|2052017|1|8|1|3|20
2025|B|12345|10|01|2071017|1|8|1|62|34447
2025|B|12345|10|01|2072023|1|8|1|7|5317
2025|B|12345|10|01|2092021|1|8|1|19|3588
2025|B|12345|10|01|2093011|1|8|1|74|6506
2025|B|12345|10|05|2093011|1|8|1|2|19
2025|B|12345|10|01|2094019|1|8|1|2|4
2025|B|12345|10|01|2094027|1|8|1|20|1071
2025|B|12345|10|01|2097013|1|8|1|20|197
2025|B|12345|10|01|2099043|1|8|1|46|4477
2025|B|12345|10|01|2114023|1|8|1|1|8
2025|B|12345|10|01|2122018|1|8|1|15|142
2025|B|12345|10|01|2131027|1|8|1|18|162
2025|B|12345|10|01|2131043|1|8|1|1|3
2025|B|12345|10|01|2313039|1|8|1|6|42
2025|B|12345|10|01|2392025|1|8|1|4|54
2025|B|12345|10|01|2411015|1|8|1|23|35
2025|B|12345|10|01|2411023|1|8|1|6|11603
2025|B|12345|10|01|2412013|1|8|1|27|109
2025|B|12345|10|01|2415017|1|8|1|43|3149
2025|B|12345|10|01|2419069|1|8|1|17|342
2025|B|12345|10|01|2432011|1|8|1|426|49875
2025|B|12345|10|01|2519017|1|8|1|15|242
2025|B|12345|10|01|2612019|1|8|1|11|273
2025|B|12345|10|15|2612019|1|8|1|1|7
2025|B|12345|10|01|2621010|1|8|1|10|31
2025|B|12345|10|01|2633015|1|8|1|7|151
2025|B|12345|10|05|2639013|1|8|1|6|253
2025|B|12345|10|01|2639039|1|8|1|20|107
2025|B|12345|10|01|2711019|1|8|1|30|7066
2025|B|12345|10|01|2812015|1|8|1|28|2104
2025|B|12345|10|01|2829010|1|8|1|8|1376
2025|B|12345|10|01|2829028|1|8|1|1|1
2025|B|12345|10|01|3021011|1|8|1|9|25
2025|B|12345|10|01|3032018|1|8|1|3|16
2025|B|12345|10|01|3051026|1|8|1|9|26
2025|B|12345|10|01|3062015|1|8|1|3|5
2025|B|12345|10|01|3212024|1|8|1|1|18
2025|B|12345|10|01|3219012|1|8|1|9|104
2025|B|12345|10|01|3222015|1|8|1|2|4
2025|B|12345|10|01|3321015|1|8|1|9|108
2025|B|12345|10|01|3323029|1|8|1|19|935
2025|B|12345|10|01|3323045|1|8|1|50|2261
2025|B|12345|10|01|3324019|1|8|1|6|52
2025|B|12345|10|01|3342011|1|8|1|2|5
2025|B|12345|10|01|3411030|1|8|1|30|2103
2025|B|12345|10|01|3516038|1|8|1|26|177
2025|B|12345|10|01|3516054|1|8|1|21|139
2025|B|12345|10|01|3521037|1|8|1|4|1295
2025|B|12345|10|01|3531010|1|8|1|22|1121
2025|B|12345|10|01|3591022|1|8|1|4|40
2025|B|12345|10|01|3593010|1|8|1|63|1155
2025|B|12345|10|01|3593028|1|8|1|18|368
2025|B|12345|10|01|3596014|1|8|1|37|858
2025|B|12345|10|01|3599042|1|8|1|68|3548
2025|B|12345|10|01|3599076|1|8|1|4|7
2025|B|12345|10|01|3599092|1|8|1|19|478
2025|B|12345|10|01|3621027|1|8|1|44|720
2025|B|12345|10|01|3631018|1|8|1|1|29
2025|B|12345|10|01|3632016|1|8|1|5|190
2025|B|12345|10|01|3693018|1|8|1|5|1470
2025|B|12345|10|01|3694024|1|8|1|1|1
2025|B|12345|10|01|3699024|1|8|1|63|2882
2025|B|12345|10|01|3699032|1|8|1|26|841
2025|B|12345|10|01|3711018|1|8|1|2|12
2025|B|12345|10|01|3729011|1|8|1|2|11
2025|B|12345|10|01|3791010|1|8|1|8|850
2025|B|12345|10|01|3793016|1|8|1|28|3444
2025|B|12345|10|01|3793024|1|8|1|43|10955
2025|B|12345|10|05|3793024|1|8|1|7|142
2025|B|12345|10|01|3793032|1|8|1|8|5904
2025|B|12345|10|01|3811016|1|8|1|7|29
2025|B|12345|10|01|3812014|1|8|1|47|2231
2025|B|12345|10|01|3812030|1|8|1|3|31
2025|B|12345|10|01|3815018|1|8|1|32|16272
2025|B|12345|10|01|3819010|1|8|1|49|2679
2025|B|12345|10|01|3821015|1|8|1|4|19
2025|B|12345|10|01|3892016|1|8|1|53|1383
2025|B|12345|10|01|3932028|1|8|1|3|11
2025|B|12345|10|01|3996016|1|8|1|1|6007
2025|B|12345|10|01|3999101|1|8|1|54|3115
2025|B|12345|10|01|4111019|1|8|1|91|32774
2025|B|12345|10|01|4111027|1|8|1|100|42298
2025|B|12345|10|01|4111928|1|8|1|104|57475
2025|B|12345|10|01|4111936|1|8|1|2|11
2025|B|12345|10|01|4111944|1|8|1|67|36136
2025|B|12345|10|01|4111952|1|8|1|3|6
2025|B|12345|10|01|4112017|1|8|1|16|18989
2025|B|12345|10|01|4113015|1|8|1|5|10
2025|B|12345|10|01|4121018|1|8|1|1|31
2025|B|12345|10|01|4121026|1|8|1|26|1549
2025|B|12345|10|01|4123014|1|8|1|1|1
2025|B|12345|10|01|4193017|1|8|1|9|39
2025|B|12345|10|01|4194015|1|8|1|2|16
2025|B|12345|10|01|4199015|1|8|1|10|58
2025|B|12345|10|01|4199908|1|8|1|18|549
2025|B|12345|10|01|4221016|1|8|1|12|104
2025|B|12345|10|01|4222014|1|8|1|3|7
2025|B|12345|10|01|4229010|1|8|1|3|40
2025|B|12345|10|01|4291019|1|8|1|29|3295
2025|B|12345|10|01|5011010|1|8|1|113|40474
2025|B|12345|10|01|5012018|1|8|1|42|10498
2025|B|12345|10|01|5111018|1|8|1|13|125
2025|B|12345|10|01|6111017|1|8|1|13|29
2025|B|12345|10|01|6112015|1|8|1|14|718
2025|B|12345|10|05|6114011|1|8|1|2|19
2025|B|12345|10|01|6119011|1|8|1|5|24
2025|B|12345|10|01|6121024|1|8|1|1|0
2025|B|12345|10|01|6122014|1|8|1|34|3700
2025|B|12345|10|01|6131015|1|8|1|22|151
2025|B|12345|10|01|6131023|1|8|1|474|125872
2025|B|12345|10|05|6131023|1|8|1|6|1294
2025|B|12345|10|15|6131023|1|8|1|1|18
2025|B|12345|10|01|6132013|1|8|1|10|80
2025|B|12345|10|01|6132021|1|8|1|38|7633
2025|B|12345|10|01|6132039|1|8|1|19|711
2025|B|12345|10|01|6132047|1|8|1|9|2479
2025|B|12345|10|01|6133029|1|8|1|10|220
2025|B|12345|10|01|6134019|1|8|1|9|81
2025|B|12345|10|01|6135017|1|8|1|15|1224
2025|B|12345|10|01|6136023|1|8|1|2|230
2025|B|12345|10|01|6211023|1|8|1|328|54742
2025|B|12345|10|01|6212013|1|8|1|27|1804
2025|B|12345|10|01|6215025|1|8|1|9|208
2025|B|12345|10|01|6216023|1|8|1|7|2032
2025|B|12345|10|01|6225016|1|8|1|4|70
2025|B|12345|10|01|6225024|1|8|1|4|56
2025|B|12345|10|01|6226022|1|8|1|5|78
2025|B|12345|10|01|6231013|1|8|1|30|1129
2025|B|12345|10|01|6231021|1|8|1|4|123
2025|B|12345|10|01|6232011|1|8|1|20|161
2025|B|12345|10|01|6233019|1|8|1|13|398
2025|B|12345|10|05|6233019|1|8|1|1|13044
2025|B|12345|10|01|6239017|1|8|1|46|651
2025|B|12345|10|01|6312011|1|8|1|30|4573
2025|B|12345|10|01|6314017|1|8|1|8|362
2025|B|12345|10|01|6325030|1|8|1|28|13307
2025|B|12345|10|05|6325030|1|8|1|2|243
2025|B|12345|10|01|6329016|1|8|1|33|4119
2025|B|12345|10|01|6411011|1|8|1|52|24530
2025|B|12345|10|01|6412019|1|8|1|38|988
2025|B|12345|10|01|6419015|1|8|1|18|429
2025|B|12345|10|01|6512017|1|8|1|14|205
2025|B|12345|10|01|6513015|1|8|1|84|3352
2025|B|12345|10|01|6622022|1|8|1|1|18
2025|B|12345|10|01|6623012|1|8|1|11|46
2025|B|12345|10|01|6628012|1|8|1|2|279
2025|B|12345|10|01|6629010|1|8|1|31|717
2025|B|12345|10|01|6691019|1|8|1|1|2176
2025|B|12345|10|01|6699021|1|8|1|5|156
2025|B|12345|10|01|6699047|1|8|1|4|28
2025|B|12345|10|01|6711015|1|8|1|2|95
2025|B|12345|10|01|6714019|1|8|1|4|269
2025|B|12345|10|01|6729026|1|8|1|13|62
2025|B|12345|10|01|6732011|1|8|1|12|9200
2025|B|12345|10|01|6819017|1|8|1|1|0
2025|B|12345|10|01|6999075|1|8|1|1|65
2025|B|12345|10|01|6999083|1|8|1|14|5174
2025|B|12345|10|01|6999108|1|8|1|37|6821
2025|B|12345|10|01|6999900|1|8|1|11|7078
2025|B|12345|10|01|7111016|1|8|1|25|3628
2025|B|12345|10|01|7112014|1|8|1|25|20921
2025|B|12345|10|01|7113012|1|8|1|8|25
2025|B|12345|10|01|7114010|1|8|1|42|265
2025|B|12345|10|01|7115018|1|8|1|3|6
2025|B|12345|10|01|7119010|1|8|1|5|463
2025|B|12345|10|01|7121015|1|8|1|16|230
2025|B|12345|10|01|7123011|1|8|1|13|2202
2025|B|12345|10|01|7129019|1|8|1|225|34572
2025|B|12345|10|01|7129902|1|8|1|22|2563
2025|B|12345|10|01|7131014|1|8|1|9|265
2025|B|12345|10|01|7191018|1|8|1|1|130
2025|B|12345|10|01|7311012|1|8|1|21|599
2025|B|12345|10|01|7414014|1|8|1|8|6445
2025|B|12345|10|01|7512016|1|8|1|2|12
2025|B|12345|10|01|7513014|1|8|1|8|61
2025|B|12345|10|01|7611016|1|8|1|4|78
2025|B|12345|10|01|7613012|1|8|1|14|10930
2025|B|12345|10|01|7613905|1|8|1|1|33
2025|B|12345|10|01|8123052|1|8|1|52|17694
2025|B|12345|10|01|8123060|1|8|1|72|61321
2025|B|12345|10|01|8123078|1|8|1|1|288
2025|B|12345|10|01|8133027|1|8|1|3|21
2025|B|12345|10|01|8219017|1|8|1|8|699
2025|B|12345|10|01|8219033|1|8|1|25|1182
2025|B|12345|10|01|8219041|1|8|1|102|91752
2025|B|12345|10|15|8219041|1|8|1|20|355
2025|B|12345|10|01|8219067|1|8|1|3|38
2025|B|12345|10|01|8311011|1|8|1|4|133
2025|B|12345|10|01|8411019|1|8|1|7|154
2025|B|12345|10|01|8413015|1|8|1|15|12685
2025|B|12345|10|01|8414013|1|8|1|2|5
2025|B|12345|10|01|8421018|1|8|1|4|3892
2025|B|12345|10|01|8422016|1|8|1|17|474
2025|B|12345|10|01|8424012|1|8|1|99|45310
2025|B|12345|10|15|8424012|1|8|1|2|43
2025|B|12345|10|01|8425010|1|8|1|11|196
2025|B|12345|10|01|8426018|1|8|1|2|5
2025|B|12345|10|01|8427016|1|8|1|3|506
2025|B|12345|10|01|8428014|1|8|1|1|48
2025|B|12345|10|01|8429012|1|8|1|1|3
2025|B|12345|10|01|8429038|1|8|1|25|5961
2025|B|12345|10|01|8429046|1|8|1|19|241
2025|B|12345|10|01|8511017|1|8|1|18|1771
2025|B|12345|10|01|8519011|1|8|1|10|142
2025|B|12345|10|01|8522014|1|8|1|17|1970
2025|B|12345|10|01|8524010|1|8|1|18|84
2025|B|12345|10|01|8611015|1|8|1|21|71
2025|B|12345|10|01|8612013|1|8|1|6|7
2025|B|12345|10|01|8711013|1|8|1|27|5611
2025|B|12345|10|01|8711021|1|8|1|360|21278
2025|B|12345|10|05|8711021|1|8|1|6|56
2025|B|12345|10|01|8712011|1|8|1|33|13284
2025|B|12345|10|01|8721012|1|8|1|1|0
2025|B|12345|10|01|8722010|1|8|1|148|7806
2025|B|12345|10|01|8814015|1|8|1|2|31
2025|B|12345|10|01|8827018|1|8|1|6|195
2025|B|12345|10|01|8839906|1|8|1|8|14
2025|B|12345|10|01|8911019|1|8|1|14|2566
2025|B|12345|10|01|8913015|1|8|1|25|4885
2025|B|12345|10|01|8914013|1|8|1|5|7
2025|B|12345|10|01|8915011|1|8|1|21|378
2025|B|12345|10|01|8919013|1|8|1|23|197
2025|B|12345|10|01|8921018|1|8|1|6|45
2025|B|12345|10|01|8922016|1|8|1|33|1194
2025|B|12345|10|01|8922024|1|8|1|17|34
2025|B|12345|10|01|8929020|1|8|1|8|89
2025|B|12345|10|01|8932015|1|8|1|3|7802
2025|B|12345|10|01|8933013|1|8|1|75|3118
2025|B|12345|10|05|8933013|1|8|1|7|174
2025|B|12345|10|01|8934011|1|8|1|19|281
2025|B|12345|10|01|8935019|1|8|1|127|20928
2025|B|12345|10|01|8936017|1|8|1|5|10
2025|B|12345|10|01|8941016|1|8|1|7|230
2025|B|12345|10|01|8942014|1|8|1|12|2672
2025|B|12345|10|01|8944028|1|8|1|7|40
2025|B|12345|10|01|8944098|1|8|1|38|662
2025|B|12345|10|01|8949888|1|8|1|17|1349
2025|B|12345|10|01|8949903|1|8|1|45|6443
2025|B|12345|10|01|8991011|1|8|1|5310|935195
2025|B|12345|10|05|8991011|1|8|1|1|47
2025|B|12345|10|15|8991011|1|8|1|4|111
2025|B|12345|10|01|9112012|1|8|1|197|38187
2025|B|12345|10|01|9113010|1|8|1|62|8970
2025|B|12345|10|01|9115016|1|8|1|55|3810
2025|B|12345|10|15|9115016|1|8|1|8|119
2025|B|12345|10|01|9119018|1|8|1|17|28
2025|B|12345|10|01|9121013|1|8|1|7|347
2025|B|12345|10|01|9122011|1|8|1|14|1945
2025|B|12345|10|01|9129017|1|8|1|1|37
2025|B|12345|10|01|9211012|1|8|1|280|47456
2025|B|12345|10|01|9212010|1|8|1|75|4356
2025|B|12345|10|01|9213018|1|8|1|29|2076
2025|B|12345|10|01|9214016|1|8|1|17|216
2025|B|12345|10|01|9219016|1|8|1|1|18
2025|B|12345|10|01|9221011|1|8|1|20|269
2025|B|12345|10|01|9231028|1|8|1|23|910
2025|B|12345|10|01|9311044|1|8|1|8|4153
2025|B|12345|10|01|9331018|1|8|1|32|1568
2025|B|12345|10|01|9411018|1|8|1|74|4752
2025|B|12345|10|01|9411026|1|8|1|95|13635
2025|B|12345|10|01|9411034|1|8|1|269|59043
2025|B|12345|10|15|9411034|1|8|1|10|93
2025|B|12345|10|01|9411901|1|8|1|20|933
2025|B|12345|10|01|9411998|1|8|1|24|531
